"i0","simulated_y","y","actual_response","cutoff","beta0","beta1","beta2","delta","modified_covariate","x2","eta","probability","residual","score_intercept","score_x1","score_x2","design_norm","score_norm","tukey_argument","robust_weight"
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.22,-9.33899259184351,0.042010562831985,-9.8599978732595,5.22197336962559e-05,-5.22197336962559e-05,-5.22197336962559e-05,0.000487679706137375,-2.19378040351609e-06,9.39247291813489,0.0004904724345343,0.0004904724345343,0.999999978080598
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.21,-9.32899259184351,0.042010562831985,-9.84999787325951,5.2744523063769e-05,-5.2744523063769e-05,-5.2744523063769e-05,0.000492053264922221,-2.21582710021355e-06,9.38252991820759,0.000494877065667403,0.000494877065667403,0.999999977685141
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.2,-9.31899259184351,0.042010562831985,-9.8399978732595,5.32745860929418e-05,-5.32745860929418e-05,-5.32745860929418e-05,0.000496465473133654,-2.23809534640553e-06,9.3725870395651,0.000499320695152901,0.000499320695152901,0.9999999772826
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.19,-9.30899259184351,0.042010562831985,-9.8299978732595,5.38099757736598e-05,-5.38099757736598e-05,-5.38099757736598e-05,0.000500916665844278,-2.26058736822692e-06,9.36264428259382,0.000503803662023768,0.000503803662023768,0.999999976872849
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.18,-9.29899259184351,0.042010562831985,-9.8199978732595,5.43507456281376e-05,-5.43507456281376e-05,-5.43507456281376e-05,0.000505407180957223,-2.28330541417611e-06,9.3527016476818,0.000508326308189018,0.000508326308189018,0.99999997645576
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.17,-9.28899259184351,0.042010562831985,-9.8099978732595,5.48969497162651e-05,-5.48969497162651e-05,-5.48969497162651e-05,0.000509937359229192,-2.30625175533948e-06,9.34275913521873,0.000512888978457279,0.000512888978457279,0.999999976031204
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.16,-9.27899259184351,0.042010562831985,-9.7999978732595,5.54486426410045e-05,-5.54486426410045e-05,-5.54486426410045e-05,0.000514507544293659,-2.3294286856182e-06,9.33281674559595,0.000517492020560532,0.000517492020560532,0.999999975599046
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.15,-9.26899259184351,0.042010562831985,-9.7899978732595,5.60058795538456e-05,-5.60058795538456e-05,-5.60058795538456e-05,0.000519118082684275,-2.35283852195742e-06,9.32287447920647,0.000522135785178059,0.000522135785178059,0.999999975159152
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.14,-9.25899259184351,0.042010562831985,-9.77999787325951,5.6568716160312e-05,-5.6568716160312e-05,-5.6568716160312e-05,0.000523769323858427,-2.37648360457751e-06,9.31293233644498,0.000526820625960547,0.000526820625960547,0.999999974711386
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.13,-9.24899259184351,0.042010562831985,-9.7699978732595,5.71372087255257e-05,-5.71372087255257e-05,-5.71372087255257e-05,0.000528461620221004,-2.40036629720794e-06,9.30299031770783,0.000531546899554417,0.000531546899554417,0.999999974255606
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.12,-9.23899259184351,0.042010562831985,-9.75999787325951,5.77114140798246e-05,-5.77114140798246e-05,-5.77114140798246e-05,0.000533195327148313,-2.42448898732318e-06,9.29304842339309,0.0005363149656263,0.0005363149656263,0.999999973791671
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.11,-9.22899259184351,0.042010562831985,-9.7499978732595,5.82913896244393e-05,-5.82913896244393e-05,-5.82913896244393e-05,0.000537970803012214,-2.44885408638123e-06,9.28310665390051,0.000541125186887739,0.000541125186887739,0.999999973319437
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.1,-9.21899259184351,0.042010562831985,-9.7399978732595,5.88771933372241e-05,-5.88771933372241e-05,-5.88771933372241e-05,0.000542788409204407,-2.47346403006438e-06,9.27316500963155,0.000545977929120058,0.000545977929120058,0.999999972838755
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.09,-9.20899259184351,0.042010562831985,-9.7299978732595,5.94688837784471e-05,-5.94688837784471e-05,-5.94688837784471e-05,0.000547648510160923,-2.49832127852247e-06,9.26322349098941,0.000550873561199431,0.000550873561199431,0.999999972349477
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.08,-9.19899259184351,0.042010562831985,-9.7199978732595,6.00665200966393e-05,-6.00665200966393e-05,-6.00665200966393e-05,0.000552551473386804,-2.52342831661856e-06,9.253282098379,0.000555812455122155,0.000555812455122155,0.999999971851449
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.07,-9.18899259184351,0.042010562831985,-9.70999787325951,6.06701620344987e-05,-6.06701620344987e-05,-6.06701620344987e-05,0.000557497669480954,-2.54878765417702e-06,9.24334083220696,0.000560794986030094,0.000560794986030094,0.999999971344517
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.06,-9.17899259184351,0.042010562831985,-9.6999978732595,6.12798699348585e-05,-6.12798699348585e-05,-6.12798699348585e-05,0.0005624874721612,-2.57440182623424e-06,9.23339969288168,0.000565821532236352,0.000565821532236352,0.999999970828522
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.05,-9.16899259184351,0.042010562831985,-9.68999787325951,6.18957047467106e-05,-6.18957047467106e-05,-6.18957047467106e-05,0.000567521258289523,-2.60027339329168e-06,9.22345868081332,0.000570892475251107,0.000570892475251107,0.999999970303304
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.04,-9.15899259184351,0.042010562831985,-9.6799978732595,6.25177280312937e-05,-6.25177280312937e-05,-6.25177280312937e-05,0.000572599407897506,-2.62640494157161e-06,9.2135177964138,0.000576008199807682,0.000576008199807682,0.9999999697687
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.03,-9.14899259184351,0.042010562831985,-9.6699978732595,6.31460019682382e-05,-6.31460019682382e-05,-6.31460019682382e-05,0.000577722304211947,-2.65279908327532e-06,9.20357704009679,0.000581169093888785,0.000581169093888785,0.999999969224543
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.02,-9.13899259184351,0.042010562831985,-9.6599978732595,6.37805893617765e-05,-6.37805893617765e-05,-6.37805893617765e-05,0.000582890333680689,-2.67945845684395e-06,9.19363641227779,0.000586375548752966,0.000586375548752966,0.999999968670664
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9.01,-9.12899259184351,0.042010562831985,-9.6499978732595,6.44215536470138e-05,-6.44215536470138e-05,-6.44215536470138e-05,0.000588103885998639,-2.70638572722197e-06,9.18369591337405,0.000591627958961288,0.000591627958961288,0.99999996810689
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-9,-9.11899259184351,0.042010562831985,-9.6399978732595,6.50689588962611e-05,-6.50689588962611e-05,-6.50689588962611e-05,0.000593363354133975,-2.73358358612323e-06,9.17375554380464,0.000596926722404171,0.000596926722404171,0.999999967533047
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.99,-9.10899259184351,0.042010562831985,-9.6299978732595,6.57228698254338e-05,-6.57228698254338e-05,-6.57228698254338e-05,0.000598669134354572,-2.76105475229976e-06,9.16381530399044,0.000602272240328482,0.000602272240328482,0.999999966948956
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.98,-9.09899259184351,0.042010562831985,-9.61999787325951,6.63833518005123e-05,-6.63833518005123e-05,-6.63833518005123e-05,0.000604021626254603,-2.78880197181319e-06,9.15387519435417,0.000607664917364795,0.000607664917364795,0.999999966354436
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.97,-9.08899259184351,0.042010562831985,-9.6099978732595,6.70504708440692e-05,-6.70504708440692e-05,-6.70504708440692e-05,0.000609421232781364,-2.81682801830895e-06,9.14393521532035,0.000613105161554895,0.000613105161554895,0.999999965749301
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.96,-9.07899259184351,0.042010562831985,-9.59999787325951,6.77242936418604e-05,-6.77242936418604e-05,-6.77242936418604e-05,0.000614868360262285,-2.84513569329318e-06,9.13399536731538,0.000618593384379459,0.000618593384379459,0.999999965133365
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.95,-9.06899259184351,0.042010562831985,-9.5899978732595,6.84048875494838e-05,-6.84048875494838e-05,-6.84048875494838e-05,0.000620363418432157,-2.87372782641246e-06,9.12405565076748,0.000624130000785982,0.000624130000785982,0.999999964506436
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.94,-9.05899259184351,0.042010562831985,-9.5799978732595,6.90923205991035e-05,-6.90923205991035e-05,-6.90923205991035e-05,0.000625906820460555,-2.90260727573629e-06,9.11411606610674,0.000629715429216887,0.000629715429216887,0.99999996386832
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.93,-9.04899259184351,0.042010562831985,-9.5699978732595,6.97866615062416e-05,-6.97866615062416e-05,-6.97866615062416e-05,0.000631498982979471,-2.93177692804243e-06,9.10417661376515,0.000635350091637869,0.000635350091637869,0.999999963218818
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.92,-9.03899259184351,0.042010562831985,-9.5599978732595,7.04879796766399e-05,-7.04879796766399e-05,-7.04879796766399e-05,0.000637140326111164,-2.96123969910516e-06,9.09423729417653,0.000641034413566457,0.000641034413566457,0.999999962557729
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.91,-9.02899259184351,0.042010562831985,-9.5499978732595,7.11963452131873e-05,-7.11963452131873e-05,-7.11963452131873e-05,0.000642831273496201,-2.9909985339863e-06,9.08429810777665,0.000646768824100771,0.000646768824100771,0.999999961884849
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.9,-9.01899259184351,0.042010562831985,-9.5399978732595,7.19118289229197e-05,-7.19118289229197e-05,-7.19118289229197e-05,0.00064857225232173,-3.02105640732927e-06,9.07435905500314,0.000652553755948533,0.000652553755948533,0.999999961199968
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.89,-9.00899259184351,0.042010562831985,-9.52999787325951,7.26345023240872e-05,-7.26345023240872e-05,-7.26345023240872e-05,0.000654363693349942,-3.05141632365603e-06,9.06442013629558,0.000658389645456264,0.000658389645456264,0.999999960502876
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.88,-8.99899259184351,0.042010562831985,-9.5199978732595,7.33644376532958e-05,-7.33644376532958e-05,-7.33644376532958e-05,0.000660206030946774,-3.08208131766703e-06,9.05448135209543,0.000664276932638734,0.000664276932638734,0.999999959793355
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.87,-8.98899259184351,0.042010562831985,-9.50999787325951,7.41017078727162e-05,-7.41017078727162e-05,-7.41017078727162e-05,0.000666099703110798,-3.11305445454414e-06,9.04454270284612,0.00067021606120861,0.00067021606120861,0.999999959071187
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.86,-8.97899259184351,0.042010562831985,-9.4999978732595,7.48463866773695e-05,-7.48463866773695e-05,-7.48463866773695e-05,0.000672045151502356,-3.14433883025668e-06,9.03460418899301,0.000676207478606354,0.000676207478606354,0.999999958336147
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.85,-8.96899259184351,0.042010562831985,-9.4899978732595,7.55985485024822e-05,-7.55985485024822e-05,-7.55985485024822e-05,0.000678042821472885,-3.17593757187039e-06,9.02466581098343,0.000682251636030324,0.000682251636030324,0.999999957588009
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.84,-8.95899259184351,0.042010562831985,-9.4799978732595,7.63582685309167e-05,-7.63582685309167e-05,-7.63582685309167e-05,0.00068409316209448,-3.20785383785966e-06,9.01472756926666,0.000688348988467122,0.000688348988467122,0.999999956826541
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.83,-8.94899259184351,0.042010562831985,-9.4699978732595,7.71256227006773e-05,-7.71256227006773e-05,-7.71256227006773e-05,0.000690196626189679,-3.24009081842277e-06,9.00478946429396,0.00069449999472217,0.00069449999472217,0.999999956051507
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.82,-8.93899259184351,0.042010562831985,-9.45999787325951,7.79006877124881e-05,-7.79006877124881e-05,-7.79006877124881e-05,0.000696353670361446,-3.27265173580032e-06,8.99485149651859,0.000700705117450501,0.000700705117450501,0.999999955262669
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.81,-8.92899259184351,0.042010562831985,-9.4499978732595,7.86835410374515e-05,-7.86835410374515e-05,-7.86835410374515e-05,0.00070256475502342,-3.30553984459693e-06,8.98491366639578,0.000706964823187812,0.000706964823187812,0.999999954459783
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.8,-8.91899259184351,0.042010562831985,-9.43999787325951,7.94742609247784e-05,-7.94742609247784e-05,-7.94742609247784e-05,0.000708830344430337,-3.33875843210597e-06,8.97497597438282,0.000713279582381718,0.000713279582381718,0.999999953642599
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.79,-8.90899259184351,0.042010562831985,-9.4299978732595,8.02729264096008e-05,-8.02729264096008e-05,-8.02729264096008e-05,0.000715150906708733,-3.37231081863784e-06,8.96503842093898,0.000719649869423279,0.000719649869423279,0.999999952810868
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.78,-8.89899259184351,0.042010562831985,-9.4199978732595,8.10796173208587e-05,-8.10796173208587e-05,-8.10796173208587e-05,0.000721526913887828,-3.40620035785123e-06,8.95510100652556,0.000726076162678729,0.000726076162678729,0.99999995196433
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.77,-8.88899259184351,0.042010562831985,-9.4099978732595,8.1894414289268e-05,-8.1894414289268e-05,-8.1894414289268e-05,0.000727958841930667,-3.4404304370879e-06,8.94516373160594,0.000732558944521471,0.000732558944521471,0.999999951102727
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.76,-8.87899259184351,0.042010562831985,-9.3999978732595,8.27173987553696e-05,-8.27173987553696e-05,-8.27173987553696e-05,0.000734447170765493,-3.47500447771081e-06,8.93522659664551,0.000739098701364311,0.000739098701364311,0.999999950225791
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.75,-8.86899259184351,0.042010562831985,-9.3899978732595,8.35486529776552e-05,-8.35486529776552e-05,-8.35486529776552e-05,0.000740992384317328,-3.50992593544549e-06,8.92528960211177,0.000745695923691911,0.000745695923691911,0.999999949333252
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.74,-8.85899259184351,0.042010562831985,-9.3799978732595,8.43882600407791e-05,-8.43882600407791e-05,-8.43882600407791e-05,0.000747594970539826,-3.54519830072504e-06,8.91535274847427,0.000752351106093521,0.000752351106093521,0.999999948424836
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.73,-8.84899259184351,0.042010562831985,-9.36999787325951,8.52363038638482e-05,-8.52363038638482e-05,-8.52363038638482e-05,0.000754255421447315,-3.58082509903836e-06,8.90541603620464,0.000759064747295926,0.000759064747295926,0.999999947500262
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.72,-8.83899259184351,0.042010562831985,-9.3599978732595,8.60928692087993e-05,-8.60928692087993e-05,-8.60928692087993e-05,0.00076097423314713,-3.61680989128213e-06,8.89547946577664,0.000765837350196669,0.000765837350196669,0.999999946559246
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.71,-8.82899259184351,0.042010562831985,-9.34999787325951,8.69580416888557e-05,-8.69580416888557e-05,-8.69580416888557e-05,0.000767751905872126,-3.65315627411604e-06,8.88554303766613,0.000772669421897493,0.000772669421897493,0.999999945601498
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.7,-8.81899259184351,0.042010562831985,-9.3399978732595,8.78319077770732e-05,-8.78319077770732e-05,-8.78319077770732e-05,0.000774588944013491,-3.68986788032185e-06,8.87560675235109,0.000779561473738069,0.000779561473738069,0.999999944626723
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.69,-8.80899259184351,0.042010562831985,-9.3299978732595,8.87145548149679e-05,-8.87145548149679e-05,-8.87145548149679e-05,0.000781485856153747,-3.72694837916579e-06,8.86567061031162,0.00078651402132994,0.00078651402132994,0.999999943634621
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.68,-8.79899259184351,0.042010562831985,-9.3199978732595,8.96060710212324e-05,-8.96060710212324e-05,-8.96060710212324e-05,0.000788443155100027,-3.76440147676479e-06,8.85573461203002,0.000793527584590747,0.000793527584590747,0.999999942624888
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.67,-8.78899259184351,0.042010562831985,-9.3099978732595,9.05065455005405e-05,-9.05065455005405e-05,-9.05065455005405e-05,0.000795461357917598,-3.80223091645636e-06,8.84579875799069,0.000800602687778708,0.000800602687778708,0.999999941597212
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.66,-8.77899259184351,0.042010562831985,-9.2999978732595,9.14160682524361e-05,-9.14160682524361e-05,-9.14160682524361e-05,0.000802540985963597,-3.840440479172e-06,8.83586304868023,0.00080773985952733,0.00080773985952733,0.999999940551278
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.65,-8.76899259184351,0.042010562831985,-9.2899978732595,9.23347301803168e-05,-9.23347301803168e-05,-9.23347301803168e-05,0.000809682564921067,-3.87903398381458e-06,8.82592748458743,0.000814939632880422,0.000814939632880422,0.999999939486765
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.64,-8.75899259184351,0.042010562831985,-9.27999787325951,9.32626231005011e-05,-9.32626231005011e-05,-9.32626231005011e-05,0.000816886624833183,-3.91801528763934e-06,8.81599206620327,0.000822202545327324,0.000822202545327324,0.999999938403346
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.63,-8.74899259184351,0.042010562831985,-9.2699978732595,9.41998397513935e-05,-9.41998397513935e-05,-9.41998397513935e-05,0.000824153700137788,-3.95738828663884e-06,8.80605679402093,0.000829529138838441,0.000829529138838441,0.999999937300687
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.62,-8.73899259184351,0.042010562831985,-9.25999787325951,9.51464738027342e-05,-9.51464738027342e-05,-9.51464738027342e-05,0.000831484329702127,-3.99715691593158e-06,8.79612166853581,0.000836919959901005,0.000836919959901005,0.999999936178451
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.61,-8.72899259184351,0.042010562831985,-9.2499978732595,9.61026198649481e-05,-9.61026198649481e-05,-9.61026198649481e-05,0.000838879056857885,-4.03732515015477e-06,8.78618669024557,0.000844375559555136,0.000844375559555136,0.999999935036293
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.6,-8.71899259184351,0.042010562831985,-9.2399978732595,9.70683734985824e-05,-9.70683734985824e-05,-9.70683734985824e-05,0.000846338429436439,-4.07789700386078e-06,8.77625185965008,0.000851896493430142,0.000851896493430142,0.999999933873863
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.59,-8.70899259184351,0.042010562831985,-9.2299978732595,9.80438312238412e-05,-9.80438312238412e-05,-9.80438312238412e-05,0.000853862999804389,-4.11887653191771e-06,8.76631717725149,0.000859483321781106,0.000859483321781106,0.999999932690805
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.58,-8.69899259184351,0.042010562831985,-9.2199978732595,9.90290905302167e-05,-9.90290905302167e-05,-9.90290905302167e-05,0.000861453324899356,-4.160267829914e-06,8.75638264355423,0.00086713660952575,0.00086713660952575,0.999999931486756
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.57,-8.68899259184351,0.042010562831985,-9.20999787325951,0.000100024249886213,-0.000100024249886213,-0.000100024249886213,0.000869109966266008,-4.20207503456692e-06,8.74644825906498,0.000874856926281548,0.000874856926281548,0.999999930261347
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.56,-8.67899259184351,0.042010562831985,-9.1999978732595,0.000101029408749172,-0.000101029408749172,-0.000101029408749172,0.000876833490092392,-4.24430232413538e-06,8.73651402429275,0.000882644846403145,0.000882644846403145,0.999999929014202
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.55,-8.66899259184351,0.042010562831985,-9.18999787325951,0.000102044667575193,-0.000102044667575193,-0.000102044667575193,0.000884624467246482,-4.28695391883667e-06,8.72657993974886,0.00089050094902002,0.00089050094902002,0.999999927744941
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.54,-8.65899259184351,0.042010562831985,-9.1799978732595,0.000103070127829158,-0.000103070127829158,-0.000103070127829158,0.000892483473313041,-4.33003408126756e-06,8.71664600594691,0.000898425818074465,0.000898425818074465,0.999999926453174
74,0,0,TRUE,4.685061,-0.5,1,-0.5,-8.53,-8.64899259184351,0.042010562831985,-9.1699978732595,0.000104105891994848,-0.000104105891994848,-0.000104105891994848,0.000900411088630704,-4.37354711682942e-06,8.70671222340289,0.000906420042359807,0.000906420042359807,0.999999925138506
